ProlificID,SyntheticPersonID,AttnCheck,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Condition,Certainty
5907c9f61138880001bc77b2,715,,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Moderately harmful,Health,50
5907c9f61138880001bc77b2,18218,,Very harmful,Not at all harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,2175,,Moderately harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,19076,Lower taxes,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,19004,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,13011,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,19302,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,4734,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,19889,,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,5985,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,17473,,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,7514,,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,18585,,Moderately harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,10809,Green,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,6075,,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,14654,,Very harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,17875,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,1735,,Moderately harmful,Not at all harmful,Slightly harmful,Not at all harmful,Not at all harmful,Not at all harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,3158,,Very harmful,Not at all harmful,Slightly harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,8952,,Very harmful,Not at all harmful,Moderately harmful,Not at all harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,4421,,Very harmful,Not at all harmful,Moderately harmful,Slightly harmful,Not at all harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5907c9f61138880001bc77b2,852,,Moderately harmful,Not at all harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Very harmful,Health,50
5f4c90b455e3b98a801967d0,838,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,19973,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,18219,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,8932,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,4168,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,1090,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,715,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,18218,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,2175,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,19076,Pass the doge dividend plan.,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,19004,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,13011,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,19302,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,4734,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,19889,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,5985,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,17473,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,7514,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,18585,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,10809,Green,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,6075,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,14654,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,17875,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,1735,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,3158,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,8952,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,4421,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
5f4c90b455e3b98a801967d0,852,,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Health,50
6666ef6e1569461315526f2a,10945,,Very harmful,Slightly harmful,Extremely harmful,Moderately harmful,Very harmful,Moderately harmful,Slightly harmful,Moderately harmful,Health,50
6666ef6e1569461315526f2a,4559,,Slightly harmful,Slightly harmful,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,16254,,Moderately harmful,Moderately harmful,Extremely harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,9776,,Slightly harmful,Very harmful,Extremely harmful,Moderately harmful,Moderately harmful,Very harmful,Very harmful,Slightly harmful,Health,50
6666ef6e1569461315526f2a,1898,,Very harmful,Extremely harmful,Extremely harmful,Very harmful,Slightly harmful,Very harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,2287,,Very harmful,Extremely harmful,Extremely harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Very harmful,Health,50
6666ef6e1569461315526f2a,1093,,Very harmful,Moderately harmful,Extremely harmful,Very harmful,Moderately harmful,Very harmful,Extremely harmful,Slightly harmful,Health,50
6666ef6e1569461315526f2a,13364,,Extremely harmful,Moderately harmful,Extremely harmful,Very harmful,Very harmful,Moderately harmful,Extremely harmful,Very harmful,Health,50
6666ef6e1569461315526f2a,15058,,Very harmful,Moderately harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Health,50
6666ef6e1569461315526f2a,16018,Fix the economy without destroying social security and medicaid ,Very harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Very harmful,Very harmful,Very harmful,Health,50
6666ef6e1569461315526f2a,13539,,Very harmful,Very harmful,Extremely harmful,Very harmful,Moderately harmful,Moderately harmful,Extremely harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,1586,,Extremely harmful,Moderately harmful,Extremely harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,6320,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,18616,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,10824,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,11642,,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,813,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,9628,,Extremely harmful,Moderately harmful,Extremely harmful,Slightly harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,8901,,Extremely harmful,Moderately harmful,Extremely harmful,Very harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,11068,Green,Extremely harmful,Slightly harmful,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,18889,,Extremely harmful,Moderately harmful,Extremely harmful,Extremely harmful,Very harmful,Very harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,3295,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,10240,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,141,,Extremely harmful,Slightly harmful,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,3789,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Slightly harmful,Slightly harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,346,,Extremely harmful,Moderately harmful,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,18441,,Extremely harmful,Slightly harmful,Extremely harmful,Moderately harmful,Slightly harmful,Extremely harmful,Very harmful,Extremely harmful,Health,50
6666ef6e1569461315526f2a,4911,,Extremely harmful,Slightly harmful,Extremely harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
6431e35b9b95664b23f48b72,10945,,Slightly harmful,Not at all harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Health,50
6431e35b9b95664b23f48b72,4559,,Slightly harmful,Slightly harmful,Moderately harmful,Very harmful,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Health,50
6431e35b9b95664b23f48b72,16254,,Slightly harmful,Moderately harmful,Slightly harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Moderately harmful,Health,50
6431e35b9b95664b23f48b72,9776,,Slightly harmful,Moderately harmful,Slightly harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Health,50
6431e35b9b95664b23f48b72,1898,,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Very harmful,Moderately harmful,Slightly harmful,Very harmful,Health,50
6431e35b9b95664b23f48b72,2287,,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Health,50
6431e35b9b95664b23f48b72,1093,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Health,50
6431e35b9b95664b23f48b72,13364,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Health,50
6431e35b9b95664b23f48b72,15058,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Health,50
6431e35b9b95664b23f48b72,16018,Stand united against the tyranny the Trump administration wants to impose on us.,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Health,50
6431e35b9b95664b23f48b72,13539,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Health,50
